image_id	id	caption
224364	464435	A group of giraffe standing next to a forest with lots of trees.
359164	464436	A couple of dogs walking next to a couple of chairs.
494550	464438	A close up view of an orange and other fruit.
273760	464450	A man standing on top of a tennis court holding a racquet.
447991	464461	A small bus driving down a street next to a sidewalk.
376891	464466	Woman selling doughnuts with doughnut stock in the background.
271795	464471	A laptop computer sitting on top of a wooden desk.
118154	464489	A couple of black horses pulling a wagon along a road.
238228	464498	An old photo of a man playing tennis on a grass court.
61717	464504	A bed sitting in a bedroom next to a window under pictures.
256903	464551	A group of men riding a snowboard down a snow covered slope.
458810	464572	A camera and a tape recorder charging on a table.
521288	464573	A baby elephant following  its mother's and grabbing her tail.
388042	464574	The kitchen area of a RV with the window open.
502318	464589	A man with a TV in the middle of no where.
125651	464593	A man standing behind a car next to a tent.
76844	464621	A lady and two small kids flying a kite.
378116	464649	A person riding a wave on top of a surfboard.
308849	464663	A brown plate topped with bananas and a jar of honey.
362240	464669	Two motorcycles parked beside one another in a garage.
17031	464686	A very cute giraffe making a funny face.
357578	464690	A fire/rescue truck in line in traffic
53082	464691	A hand holding a piece of cinnamon roll
574256	464704	A bird on a branch in a tree
18864	464723	Three giraffes are eating and grooming each other.
150244	464732	A chick inside of an oven covered in herbs and seasoning.
522639	464781	A group of young men standing next to each other in front of a white wall.
290768	464796	A kitchen with a counter, window, stove and cutlery.
51008	464819	A cat looking like it is using a laptop
51040	464820	Some people out in the grass throwing a frisbee
152702	464851	A woman standing next to a white horse on a lush green field.
215002	464852	Two computers sitting on top of a wooden desk.
508418	464857	People walking around in the field in front of the Lincoln Memorial.
361860	465040	A snowboarder in mid-air on a yellow board
89643	465042	Many blowup kits being flown at a beach
118579	465081	An elephant with a large trunk sitting on top of a ground.
350457	465118	A woman eating outside near a restaurant.
58329	465141	A luxurious bathtub in front of a window with a red carpet and marble walls
43345	465149	A very cute dog sitting by a bright monitor.
168543	465150	A very cute cat sitting on a toilet.
254237	465156	A clear vase with pink flowers on a patio table.
274411	465208	A tennis player getting ready to serve the ball
498975	465216	Street signs at an intersection, silhouetted against trees and a blue sky
78499	465229	Horses standing and laying down in the grass on a hill above a lake.
57550	465249	A lady with green hair and red boots sitting in the grass near a horse.
92861	465340	A hand holding a piece of pizza with more pizza on a plate.
60262	465342	A white pony with black speckles grazing in a field.
391735	465352	A man kneeling down beside the street and a yellow building.
413805	465372	Someone has placed a can of beer on the edge of a laptop.
496722	465376	A post office box is on the side of a busy street.
503972	465378	A man with a red beard has on a tie.
426165	465395	Two people lying on beds in a hotel room
190160	465406	Three with colored birds standing on a wet surface, each bird standing on one leg.
515682	465407	A glass field with a few chairs and vehicles in the distance, along with people standing in the field and one kite being flow in the air.
77123	465408	The side of an airplane that is parked, and an Air China sign on the side of the plane.
193875	465429	Some people are sitting on a car that's been wrapped in plastic
34892	465436	a big body of water with a freeze be next to it
444672	465454	A very dirty looking rest room with two toilets.
129852	465457	A woman standing on top of  a lush green field.
262119	465476	A man flying through the air on a skateboard.
117197	465509	a lady on her phone sitting on a curb
560222	465530	a busy street with cars and trucks down it
227940	465583	a airplane on a runway with the door open
166244	465584	a computer desk with three monitors on it
224777	465651	a large elephant that is standing next to some trees
130522	465688	a little puppy dog in some kind of bag
252701	465703	a man on a blue surfboard on top of some rough water
184978	465752	a man that is snowboarding down a snowy hill
260305	465753	a few zebras that are walking on some grass
329711	465801	A train coming on the tracks  on a sunny day
404642	465816	there are two hot dogs on a paper plate with toppings
452700	465826	A busy city street with several double decker buses in traffic
500825	465840	The flowers are in a tall clear vase with water.
536833	465851	A bicycle and a motorcycle are parked next to each other at a park.
391829	465853	People sit on the curb as two large horses pull a carriage down the street.
11699	465854	Two women are imposing together as one holds her luggage.
449075	465868	Two girls are eating hot dogs in a mall.
523883	465869	A squash sits on top of three bananas to form a claw.
360851	465925	A kid on a skateboard in mid air after doing a trick on a ramp.
341318	465931	Kids playing in the water with surfboards
500780	465933	A black and white picture of hills or mountains
262030	465993	this bathroom is big and has a jacuzzi tub made of wood
122953	465995	A cat lying under a laptop and beside another computer.
550702	466039	there are many different plates of food on the table
533532	466041	there are many bags and luggages on the floor
376442	466062	A black plush toy sitting on the lid of a toilet.
14874	466078	A skier stands next to skis stuck into the snow.
327388	466100	The train is passing by the open field.
501790	466166	An elephant is standing near a pond full of water.
560804	466227	there are two women playing on a tennis team together
156375	466243	A woman in a white coat in the snow wearing skis.
153307	466245	A clear glass vase of yellow flowers against a blue background.
361924	466274	there are three girls sitting in floats in the ocean
